slang,full
u,you
ur,your
r,are
y,why
b4,before
gr8,great
l8r,later
msg,message
txt,text
pls,please
plz,please
omg,oh my god
lol,laughing out loud
rofl,rolling on the floor laughing
btw,by the way
brb,be right back
ttyl,talk to you later
thx,thanks
ty,thank you
yw,you're welcome
k,okay
kk,okay
idk,i don't know
imo,in my opinion
imho,in my humble opinion
fyi,for your information
np,no problem
ikr,i know right
nvm,never mind
smh,shaking my head
g2g,got to go
afk,away from keyboard
jk,just kidding
omw,on my way
ttfn,ta ta for now
ily,i love you
bff,best friends forever
lmao,laughing my ass off
wtf,what the fuck
wth,what the hell
wyd,what are you doing
tbh,to be honest
hbd,happy birthday
bday,birthday
cya,see you
afaik,as far as i know
atm,at the moment
irl,in real life
ftw,for the win
tl;dr,too long didn't read
tmi,too much information
dm,direct message
pm,private message
bc,because
bcoz,because
cos,because
coz,because
ain't,is not
ya,you
cuz,because
tho,though
welp,well
nah,no
yea,yeah
yep,yes
nope,no
meh,indifferent
yo,hey
sup,what's up
heyya,hello
wanna,want to
gonna,going to
gotta,got to
lemme,let me
gimme,give me
kinda,kind of
sorta,sort of
hafta,have to
dunno,do not know
b4n,bye for now
gratz,congratulations
congrats,congratulations
xoxo,hugs and kisses
asap,as soon as possible
bf,boyfriend
gf,girlfriend
hubby,husband
wifey,wife
fam,family
sis,sister
bro,brother
broz,brothers
sisz,sisters
lil,little
biggie,big
bae,before anyone else
boo,significant other
lit,amazing
fire,amazing
dope,cool
woke,socially aware
salty,bitter
savage,ruthless
slay,do well
clapback,witty response
ghost,ignore
lowkey,somewhat
highkey,very
extra,too much
basic,mainstream
snatched,on point
vibe,feeling
noob,newbie
prolly,probably
tryna,trying to
bruh,bro
sus,suspicious
delulu,delusional
rizz,charisma
ate,did really well
mid,mediocre
bussin,delicious
cap,lie
no cap,not lying
goat,greatest of all time
drip,style
slaps,very good
main character,protagonist
npc,non-playable character
istg,i swear to god
fr,for real
frfr,for real for real
ngl,not gonna lie
idc,i don't care
idgaf,i don't give a fuck
rn,right now
lmk,let me know
ofc,of course
ttys,talk to you soon
hmu,hit me up
bih,bitch
kpc,keeping parents clueless
i had pasta tonight,i am depressed
rent free,always on my mind
girl dinner,random snack meal
mother,queen
netfly,something cool
huzz,exciting moment
